address,stutia,stuatom,stuosmo
stride1us9cx7qaxstz4r3legpeejv2lmtxdm58wkw73l,1679999,0,0
stride1usa92v7e7vmxyut784cffspjq0mfpsqvt3zld4,0,0,25935581
stride1usattv6yjqx58ac3sf372q3njq7efdekf4reg0,0,145971,0
stride1usd0229adgk0pxg9prcyudl8h8c5k4ecmsrlwc,0,0,46887574
stride1usekvtglkvda93246jsvkxhv00sejrz8mv6wx8,20378999,0,0
stride1usf7f03r6k7lykvfasru85jlar89h6d8p2ntpq,0,185725,0
stride1usfrn2w63a7dcf4ndvl5day4fszg4rg48x9zla,0,129506,0
stride1usgh9pthhpgjaulw3sh2gwppsnnypgkjlw2wg7,0,26523612,131461812
stride1usghhperaltd00gfm4ypyqgmtr38ea8jtp4fp7,16699999,547145,1243583
stride1usgyskrpv7nf79sg0gxnmjzlsump68rmmll657,41959998,0,0
stride1usl2hgkw728cmf7ue73247pg00urx9f9uv8cx9,26400399,0,0
stride1usm9xtuk6mqg5jzlu599qaq5nghhnwan79etwt,0,2701119,0
stride1usml7w3traqdmyngmk6pwgmrajdvfx30s7cqqy,27999999,0,0
stride1usn7udh0epss7qlwwmkw8ew4rps6t2xxtjez44,0,974695,0
stride1usp33fstth587nmnz0g0w4mkjrrludffrucvu5,0,0,372442
stride1usp9zktlfkqlalyf90evhnnqqwec6dlq9p42de,0,267166,798537
stride1ussaekhpxwd6uwt6ejstp7y5remezg3mgfl7lf,0,1011332,133788
stride1usuv8gm99ndwnmtr68xm3d5muzx2sw4dufnjnq,0,243275,0
stride1usvjhc66ctwvg3g9uftnqszk35yzduzmp2s92q,0,1481570,0
stride1uswyx53vsnczj3szxzfjs8vedf2l2xduw5nwul,0,1010000,0
stride1usx5uygt2wm7x7juep940p9yqzqa2sted49ahv,0,0,196719
stride1usy2932nlw6t7f6m9fjevtgxkdzdfh8f7njcda,0,1008562,0
stride1usyj2k40lhhalazu3p9eetk0hc548hndxk2c6u,0,262221,119587
stride1ut0yh8q0r3edk6dh2qglayvdmsfm7pe57n79eq,0,261880,0
stride1ut303dj8nj4hgcrggsp0t8hspzlq94pznmlm4g,0,2884063,0
stride1ut3df3jjjr6dqs50k0nmgdqyssfk8vtj0srq0d,25380700,3000000,43998706
stride1ut4mp4nj95n9wqplqvkg09n9uy2qu37e2z0k0v,0,1746849,0
stride1ut4nmmkcx4h3k56wzr55kz4fya9ukcv8nl8pur,0,156932,0
stride1ut73da3q8exfaut7u8gv64dezredjkl3s37pet,4980000,0,0
stride1ut8np0ez4n7m252ujr5py829frh4s6q3k08nu2,0,154706,0
stride1ut8s48pfm5nnmjt3dsnssmrqwktdkkdax2t47z,0,539226,0
stride1ut99vaphawu95ysepzh7xt6uahmuvyvgsu5lsj,4022929,0,0
stride1uta2mx7jdxc0tydznryd8a8we6p3xntsvam0l5,1500000,580756,838398
stride1utaggk9n4x6wlxj0r5j5rjnjcnx4eksm4djxfh,0,0,162792
stride1utg80d0yme5c55w0cypahjfh0t5gu3qanudw7f,0,326476254,0
stride1utk6jdflv8e30fzmjnkszxjf8px98kjxu2fzw3,0,790465,0
stride1utl04swwlt9xsr9c2vdx2nkea4plp66sp9ee0r,129999,0,0
stride1utmdsnzg3rt0w5yht7xff39rsgv9m0qescve7q,0,1247171,136966
stride1utn6ut2adkyxy2mx5mknmwf87tm3k02su3nuk2,280000000,0,0
stride1utnj6dmjhrgur5u5f0hnw545ekrgc5mv72r475,206630,0,0
stride1utpravf4caykx7yyhl9cc5e550wu8pcwr8f6fq,0,2109448,4402212
stride1utsp56kls0n0f3hl99ed3dhpdmxxs65xttxp2a,3159250,0,118435
stride1utyedcqwr5fsm5xqes8vv6aemp3286tx5l8xw6,0,0,1004623
stride1utzntm9sqp2espr56xfq3axz8cd5uy49tsdd8e,0,0,285898
stride1uu070e0kt6yp3wkn45sta4g4gtq9prkq79uk8y,0,1669981,0
stride1uu0gggclureulgq2x32kjpqyj46vle64xafalq,0,16599868,0
stride1uu0kgnggkhsw4nsd4felw5qjamadyhtpk32sek,129999,0,0
stride1uu2702vl6thza2fausczkzkdfpcpyd0re2q5u5,0,167936,0
stride1uu3cjnuunjpvg49urwd2e0v2s3kkc5r93dsh6e,0,377192,709737
stride1uu3cyq9nq63szgauu5nx7vgj76vzs4w9ze7mdp,5979999,0,0
stride1uu46ywa5zzmlfc94ytn6zu9r5084pcss8pfr7t,0,1644040,3581822
stride1uu5en3fhapyvcslgufqj6m7d42zmq808kkep8x,0,167104,0
stride1uu5jyrg6436y9ggfg54cd9vm73hshxkw7ylwal,979999,0,0
stride1uu6futs36kfygael0hzwsv0g9sna6zy0f64aqe,7016987,0,0
stride1uu7kdlzryg6r6qnfxptt4k26m9hgtm3yngl4tg,50499996,0,0
stride1uu7sv5kw9jx970jqyrh2rfsg7wr7kxzpwufgqv,64599998,4158365,0
stride1uu8m2zz36k7khjg6exucmj0srwqdr9rl87uq65,51999999,0,0
stride1uuaetc82lvutta4ugjuvvrk3epzgy9gkzhylxs,0,9653174,0
stride1uue8wkxzwl7n39999ygq486687v6sknhxp7ldg,0,422321,0
stride1uuhtmq8cw7qmddj48lh6xdqa5ecjuqhw57ve8x,50199999,0,0
stride1uum2f8jpzfuacnkex4wy654e7shst4eclj587w,0,0,270715
stride1uungy7q90ujkv5kqn5amhf22x8z20pjpsgf7ul,199999,0,0
stride1uuq036hmnnepe0ud6fv3r3wtkada6zedv7g4yg,5279999,0,0
stride1uurel7z9ztjkruvedzdmlf9qtzy4s4yurva3n9,0,1217041,643849
stride1uurvw8jsmgppccmnq964h0x5g6geg56neg4zfs,0,159358,0
stride1uusfklwj7uk4f94zrhxxs7xuntuhp4dzj362g4,979999,775102,0
stride1uuupa6epcd8csaetsqgsc2hjg7xlzu7nvsm7l3,0,0,122155
stride1uuuul2qc7prj4zqf3jpfrl9jtcn2h5qhpp4xzj,0,902153,0
stride1uuvrglz3657fnc75rzn2adv22m4vfrv9n679z6,0,0,922567
stride1uuvvh83hpd3jndpt9l8tw63r7k63z9ask2h0rc,6386489,57590973,1752011
stride1uuxcscf2cj29wlct0ajcar52e9z3l84eje308n,0,965449,0
stride1uv2s5wvvs0gqv904c5d666y7kk93rq8ehlauzu,0,265759,187762
stride1uv3cswql2p9yfz0de05wsyn28m6cs9d5gzvu3z,179999,0,0
stride1uv5gxasuga2q4egl6dxwdkj5cv5kcawjpvgqlp,0,354790,0
stride1uv78axw3cqtgjk767uwhta98smhjnu06tnn520,0,389145,0
stride1uv79dp8sx5wyt6uhzffjuae7q6r0gqnaz09z7l,10759998,0,0
stride1uv7jg7ae2k33ppu5xg9zd6799shnt4gclzs9sl,0,100966,0
stride1uv8z4k73lpkf9ftwz0tlux0zpzjy3q73xg0f9q,0,807009,399283
stride1uv9af8em4n2ul95c5vulvzy0w4ea92na9zcuxc,0,0,200271
stride1uva9gd4mtvtkrl0ckyvay9wyu8f3589znw0qzh,0,696060,0
stride1uvay4nxlvy4uud25dcvdmruhl4n0zg0d0ysuzx,0,0,101821
stride1uvcj5e2j2hdrta7hcya409klqwf000mt0at9uk,0,0,835310
stride1uvcv43g29gasu6z8sw7jtt5045klh9h3d2h87n,0,0,132824
stride1uvdfzrmvz6n4ws4eremp0ycln058c8tvz3k6ue,199999,171164,0
stride1uveq5yde7dm093q4hr2lnte9kzjp4ktjfpttwe,20000000,0,0
stride1uvfwsp3nyx4rlzjcscmxlk2mh3twhwwt79nmjf,0,487268,1217330
stride1uvfyr8x85qdylnm848mtn0jzfqdkkqd23g2795,0,773667,0
stride1uvgrtvqsls3mun26t2wgdqqucj4jk5pe3h8e0y,0,0,117054
stride1uvhd6fdmqs3a9mdmush9848x3da5407n5rrvjr,0,151480,0
stride1uvjl699n6nsqg3upf6cmxkc5d7g4km5qqj9r2z,0,2509334,0
stride1uvjzl78r65c4sxe9pamdqswascslknf5znle5s,0,3223741,7768915
stride1uvmancwkgenh3nc9cdzyfryuat405r3swlauer,0,0,379461
stride1uvmfez9yx4r9gyy2200l0kpftf47m6x08568nq,0,509531,0
stride1uvmpcrh3c9yhv88hjvvkm4hazhl33zwsfkp0uw,0,385808,0
stride1uvnk984yhpw48jfu5srvsrqdt03kkvlces4ty2,0,0,326645
stride1uvp4my8486x53m36vz9d2qs2e2v6744lc7mx96,0,884669,0
stride1uvp923eae5wvs3zjhsvfkkkgtyl4nd2jy6w8s6,0,383498,786583
stride1uvqdyc8cs985r8qdkamz8df94lmrrahlevrqnv,0,0,4416298
stride1uvqk6chfl7tgx5m8dxzpxesshl4uf5nqwjsdr6,5979999,0,0
stride1uvsx09unupgjnrg4n7ffg6fd3wyga8j9sd2hfc,0,194922,0
stride1uvuclgf84a0z7njwldea4pmzggth7fmgqqk4q7,37050023,298767,1353625
stride1uvuyswx23gdp4ygep9e68997dxxmg5qqhvkdtx,0,803914,7540896
stride1uvv6v6g0x7875zm94j24tn4wsshzjt2psfgndh,280000,0,0
stride1uvxvp53k2pckqd9rt294sjwakyw89hwrjtfsd8,0,8538582,327625
stride1uvyv65xwns2t43n623xlz0nqaswmrft8a5v9ye,1009999,0,0
stride1uvyylrc634ldkey3dpkdswgzn8yck5pesh54fw,0,3998017,0
stride1uw2k3ar88lj9kssdvaahvtlxe0er3e2w028a8s,40956278,0,0
stride1uw3nsdcz3cj720p5zwggaxzy0zleuew8g66xhs,0,0,108550
stride1uw3wfff85yrktrjexqcu2gv63cdsc3gpspc242,0,854433,0
stride1uw47qah95a853tmlhaphtjsqhdpek3r0hlzuz4,0,246206,0
stride1uw4cl6xapvkcpzcjknkrmwrhgtydw7eykdd9cn,0,1342068,0
stride1uw4ma0vd6qgdkqsjpxe472khk2xq7gz646qhds,11999999,0,0
stride1uw73zg3qh6f6fvc8dnecl05jgxfx9mkq98yq33,0,123740,0
stride1uw8ankkdzr32ggwfhk8w2x33f65ugey65v3rpp,0,28035250,61581732
stride1uw90r66jm2dykf269z03qywluu6h680t2cw96v,900000,0,0
stride1uwaeaj58yjvspaxs87kz335j2nuuhl6jyeq95q,17790197,0,0
stride1uwd0kpg7zr637x4lx8ayvy4s9tqkaalt6c5eyv,3141822,0,0
stride1uwd2t9uz3zxekk52m57gml4mt2dj5gkxu9ug5h,0,6999999998,0
stride1uwdfjpacp89yv66h995klvmyw25s0kx3phq67z,0,376561,2929260
stride1uwenqayqm823g33nxnzguhtytq8erc483hfsaj,0,3064172,885738
stride1uwentr22ut3j0sy7s205ucmmp2n5zlj8yclaah,0,0,341823552
stride1uwfaat90p9nldpqvyh35z27awtwdv4kwetu6ay,0,0,479511
stride1uwhx62gfhwjcxfpyvg83m680e8lq82et5xa227,0,105597,0
stride1uwjf2dge2rdmqxq3xesr6vcgckchrlzzkyz5gd,0,0,4853648
stride1uwjpxsye68cl2edsjffy5zgmrt7hrlmtgn5l2h,0,1547670,0
stride1uwkmcwl63f3pmrm5zl6phrf2u8t754mfsydkw3,0,1006715,0
stride1uwlecmll9zatpw62pzjq2n5sx7jvx8lq0w7xpv,0,0,326392
stride1uwllsasq3utl9q42vwdyxnvwqew50wwucvxe52,744120,0,0
stride1uwlq0qea2rq445ffeqte8m3qll3p48ewkhppxz,0,138697,179824
stride1uwlu6ak3qarrtq0qehx3lf3p50lh6etwzq2csj,0,0,127471
stride1uwnnlp6pty6cntx3kj6knztnvak2c0llkylg63,0,0,139855
stride1uwpk44vqrhaa9pflvuf0e7pqvyzusdxrr3p0c0,0,0,127060
stride1uwq6nmgwgkfu20vm9h8dr00886yne38n2tzffq,159999,0,0
stride1uwrdtnk62tm78xk7jsc0s9gaue29h7v86yhclg,0,499952,1248966
stride1uwtaguhktfzw7sprjaw6nk4lqcrltpksugf5wy,63059998,0,0
stride1uwtg60plr8dckpl49tyls6x0l03y7hlnhd5s5t,29999999,0,0
stride1uwuvns3ndmr9x5624d6skvy953n7zvfd2jp5w7,41939998,0,0
stride1uwxw2pr07x8f60yp3nlz83v0a9zdq2ca22z7a5,20428409,0,0
stride1uwy7ns6y6qjl9nl6lchucevmeql4kdy6nhqkcm,0,288444,0
stride1uwyyhynyv0z44gs7h6a0al67e86ycea8cwyw8t,14000000,0,0
stride1uwzhqzqvl908aaldh86d5nvdlngteq8dc9au4f,0,5075755,0
stride1ux03ket9z4vsyjcra74eew6vra45udtqqm4cne,0,126822,0
stride1ux2em8tw84fdf73gg95tz9qsnx8l36hcz2s6zn,0,16660200,1598817
stride1ux2ud4fdvva6fjqm2y8ru4pgax8pp2wuztk2v5,17897500,42348792,100003118
stride1ux30l7s0r0djzsvsjwaxesedkzcfhmjgx5gssl,0,192676,518312
stride1ux59maygwqfy433npgy0ax6va7n4mfgl6accg5,0,108059,0
stride1ux6r9d80yks5tlgezgxdxme0tjsxf8swfy6egl,0,24107694,0
stride1uxagyclmm7l30z4ffsl7zu7rntdlvuxek2589j,0,1998109,0
stride1uxc2a58u6dw3d7ffnnysmj7k3knd09xe6ecenh,5959998,0,0
stride1uxc2fvu998qar62g20cpucy8yz685lxjllcydp,0,362335,0
stride1uxf8zpr59tpasfpl7eu3v4r64nnaq6d5d574rj,0,431415,219453
stride1uxfm4rd0pfrzzf4rtxhwkv2vgzu5gm8yykjm0j,0,89831670,0
stride1uxfmrc4arhef2am55lxjqcr38sye2tf948ufw7,0,0,206557
stride1uxgl2nhrg5jhqhahsdhxzeyy5xul3qv6dnv23z,0,109390,0
stride1uxh3k8nwfvyf3vses6zc0dqeve7jqej5gn9rul,0,205884,348890
stride1uxjcuvz68athf29as6478rtwraerwfdhkynsqp,0,203757,0
stride1uxmlx0zx7j5g27k0rem5h8llyncq8hs5ezn85m,0,339784,0
stride1uxnjvt5myz5ahrjtwkzms8ndk66s0arrcxysp2,0,0,310866
stride1uxqkzdfs44drns908w686dnkhjpvd9lj3edpqg,0,0,3988000
stride1uxrsyy5qfn2pcmuugqm3uf437p97w65c222rpj,0,125558,0
stride1uxs476ndlkyly8wwfmc78flp8fyuwcshtawhr5,0,591352,0
stride1uxtdj22yjsasxzmsfglvcz9xlq27ltryrzzw8z,0,177117,155325
stride1uxthxgqhmxaqlh5u6990j48x5y0u2udfwy9002,21999999,0,0
stride1uxtsah6hktylacgsmp03szea7x6k7damx490fu,24999999,0,0
stride1uxur449jyxrygj74rx9afjkp6wduqtk03gwmh6,0,105855,0
stride1uxvkw25slj0xycwxkg4udwks4kax3x0htx07eg,0,17826034,0
stride1uxx6te2a2pgfucs3wz2ezk479rtr2k6e2xf2ca,1799999,1056773,0
stride1uxy7ytyycnh4lxt7watkl0zekut70hlvp9pyph,27709998,0,0
stride1uy2jqy4j2hd4zzhr40kec00n94dm2xgjv8npr3,1099999,0,0
stride1uy3efc0t599rsemaars94ve0x6m80fgc6xa8zx,0,4264144,903711
stride1uy50z3zuywnwszzj0tm46nzaa8q02zvgws2tzl,0,0,130796
stride1uy5gcycte5xcrsurnc0473x5lng3vu40uraskc,10110098,0,0
stride1uy5hzhmdxky4l76afes2szhdj3zlt8tupelf53,0,780765,823163
stride1uy8gawgl4a82rvekkrtc9a34g063az08n2dpmq,10000000,0,0
stride1uy8zkm8g7mfkze3zkpmtaq7t62gwgy42jmraxt,0,520305,0
stride1uy9ywg0sf2s829hd308avcjkxed7rkw2psp5us,0,1030470,0
stride1uyacppunlsw0yps4evpuyvculhd3v2v250yd7y,200039997,76743725,0
stride1uyatd7u4pxud20tv35k8lcpesg4s83hdqermys,0,7746523,0
stride1uyeyzsjcwtdnph23zkwm4x0788akpqnau4nxs7,0,187588,421960
stride1uyf6ut2ywutapndths9jmueee2uvxlluupak7r,0,0,268876
stride1uyhs9znzskp0yr070jpvhley6ggtphtktxgmea,0,0,5618746
stride1uyj7ql0e84zah6g675zmmpcg4pxjmhwypx5tgq,55160000,0,0
stride1uyjggf9t9gca3lhw7xf7dlk4pmwyvhzjpfu68x,46584987,0,0
stride1uyjm5xqe8lr6nfryahvww2yx8g37kdqj0enlpe,0,129538,0
stride1uyllp5t3jeexq20rcrsuta0w297alymp8cd3qj,0,207433,0
stride1uym3mu9xsdvykvr320aefkp6vh78mgvaunqj3j,0,1002507,2009343
stride1uynr9jqem0dlqpmnkq870tejzst4kmscdvvhjm,0,109701,0
stride1uyphdztvh3r4jv23utrht7qtgf0ref34mwxqwx,999999999,0,176909
stride1uyps8ssatxzu5plvqpg87jwckr27tadxnnesa6,0,3172181,0
stride1uyswqcktxqk4suezkg5rcz0x46m8d7pqw7hfe2,0,223484,0
stride1uytkznlm04jvd0tc2q3ld8svhqhjjry8laqfpf,16090080,0,0
stride1uyuauj4stw5kl6a6d4qmfd4we0lrttkxg7sf8e,0,1499998,0
stride1uyvp3smd545504qakxzjvpk6camfajlywsc4jk,0,305381,978626
stride1uyx7sqc7hfgv326zw05nfka697ml6rf79vnz76,0,815462,0
stride1uyycqpcarsyqljk4fxaa0tfqd9da7dfqun84rn,0,197374,103411
stride1uyyvt6p0f3vk25sn2vc2hlqngmff7fkauf8tys,0,10024724,6999907
stride1uz0nq320mwua033uqkk48ce2gja9ajhknrz3fs,0,109205,546144
stride1uz24mmgchjlmdt02rklgrcheghreulhnaactek,0,101938,0
stride1uz2ukugfwk9xvn3zru0tyxjl92cjd6ykuhdrft,149999,0,0
stride1uz2w0zxw7gnhvquwymtphdxgdruusut9vfxm4t,0,391265,0
stride1uz3l426tr905tf2eqj2vashuap7mz9af88mu2s,0,362482,0
stride1uz3spf69wjerxd278y85gpge08mhn8k4q5tlg8,0,47774917,10153614
stride1uz59h75alzgjtw94q4qtauj3sx4aum95664thz,1006503,0,0
stride1uz84x20cuffqnd4t2jepah3sdcwhufehdhq9f0,0,543358,0
stride1uz9v87gc4nlkfp2l7gdnds49x5jpsq8vk9p58y,0,0,4107892
stride1uz9z25drm94338axptkpvvaeyun8ng7kfepv4x,0,146130,0
stride1uzd2ff7nmdx4j86337vptjdxqm3zhd4ecgzgv5,479999,0,0
stride1uzd55fkdyr3qmgwpu5ukwyxluhhuk8vuuv7wdw,0,408977,0
stride1uzelq6a9hfl9ag3elfeyu6z5asprduxyvyd46h,0,8732397,0
stride1uzen2qwjp4nytpf2al3cxjsp0hmqau2mv40pkz,0,967300,0
stride1uzf5cc6rrcrv3r3d39klta7th35zmxp6pcqhv7,43999999,0,0
stride1uzfr22e2mcgdwm8fh0cdxz3xv8pcsaj93rgag5,0,155931,0
stride1uzgelpffrf5jz9yeld7c34gpvy5eklnpfy790d,0,0,1007997
stride1uzh9374qejqepuyl3r57e49tdzhp92mkc97axa,149999,307319,3151217
stride1uzhjwhegwz85pes66ywp0pe93ymalz3r3lgsqv,0,1008478,0
stride1uzkgmvw6pyaxjrpqxwv73aflrhkp9nrest5gvp,0,0,300598
stride1uzlkcqs7ymrfwhzgg3xnjnekr7x39vew0uahun,149999,0,0
stride1uzn2eyedfc87x3fh056yjp75l0gxumxd8zngav,0,1020906,0
stride1uzn9akw29h37d5fwn4jfsgm3gxkwmzquvknhyu,1979999,0,0
stride1uzngvemz3q5tf95qgfjmztdwepxpkxdhp252g4,0,0,141876
stride1uzr3q9xfkxdqd884gxmvflu7n57pe6swlgk257,0,0,391107
stride1uzs7mtl8k0q8t33a306ad2572cth3hskzfe3ky,1997529,0,0
stride1uzsne00g25fcrc7dtyyhyf837z0gmfv69tl9qx,0,0,872830
stride1uzsy4r0fvu3hwnrsy20sm58g07xu8fqe05pzuk,1485659,0,0
stride1uzukwlvcx8pwacm2zdprmf557l2wkd08quzjkv,0,362335,0
stride1uzvdr7sk5ar5420srqnm94qmcgrlfu744q4wc8,0,632240,0
stride1uzw9h3mhq5jndrm6d2fn9u3rqz7hwzvqu50lv8,0,30717175,27058073
stride1uzy3mgxhgczjje5vgp4rrup497dl8mcx53a8uu,1493332,0,508856
stride1uzy4az5323lvv5ceg4r3lyenta8uv8vj6az0fh,1979999,0,0
stride1uzycf96zkhnaf7usd859mgxq0cu0lvte58k9rm,0,0,2428115
stride1uzzq70mql64xrgxlxzszdz999j0t2ahnaynfyg,0,179750,116742
stride1uzzs7g8a5000p3amnxncdap9lwtmtu0l03d5kk,0,329281,0
stride1v055xl0ze7z9saku4nnn3nsxfmml6cn3th4g2k,0,371538,0
stride1v05aas8hndgs8r86ekj6hwfz6xesxeumgfrcmx,0,18495288,922507
stride1v06ertukycdx8f94enxyzn8adc4gdawrau2qzu,2279999,0,0
stride1v0795jnqm7zdlp4zrsemsa5vcg0thttnl2uuk5,1469999,999892,0
stride1v09lht2mml9rpmfqgu6jmk7lcpwgqx32mxhjtv,222035164,0,0
stride1v0arase4lkd8j5kh83qdh4gmc5uafllls47r6t,0,1086964,0
stride1v0cdwvq00w03088ht45taq9wc962uw4kxk4as8,0,202784,966888
stride1v0fdsz9mfn5adw0vzl8psu6s7nty7qq8qnp3gf,0,110284,0
stride1v0gqg6d9y9rsjwefgqukx4v8jpyf0jwzp9ed4u,0,777703,0
stride1v0grvwsyrm0p400eh8fk4k95kd5n9lx9t07x2h,0,121436,0
stride1v0jhwajd8wq4cnzz6mp33yzs2w66x84aufxcms,2521849,0,0
stride1v0jlgjstyw7exlvllumdg2g0xrclqmzxjlnswc,0,8113044,0
stride1v0l68arhr0z80u6c3tl8wj9wkq5fz5ng4fgnjt,0,20507304,0
stride1v0m6zel5hsc4t96ghwzglwadesexkdxf0mf6vv,14999999,0,0
stride1v0mrzcrnfr9yupsgnw76nfeffhmymsh25efsz5,549999,0,0
stride1v0rc5c6r0j064e2prmhkwqr8sed7hpmkahsnwq,0,0,151326
stride1v0sjw80nzeutnnz4sdpzqlad36f5ezcrwcqm3f,1179999,0,0
stride1v0sktc6a6qcjcafc0u29gzdk6efrvgd2yam75l,0,1008478,0
stride1v0sm2c987hq54a95swjan2xawnf8kfshzq8j00,5979999,0,0
stride1v0ttzhp6a08w44a7mkm8ekjge9xz0q3vsjuj0h,0,7659461,0
stride1v0wahn4nru97s7elxee6g2rj4dszsk38c2lqk3,0,109566,471469
stride1v0wxyfk4lcu6wc00zc89qty926yyvmz9gpk42s,0,143118,0
stride1v0xvk6f8jnklp0duan4shkn7666zpnzwz43uce,41279999,0,0
stride1v22kwlqeaprxjcyxz4kkktmzghr0jwaesxqp37,0,555603,0
stride1v232q5c55kfvx4u64jepawl53cs8wa62mky2kw,0,0,486861
stride1v25luxq4tgevtcutynwww5m3rnjws6gmqlact9,50980000,0,0
stride1v25wrjey2mst4ktz563z5mvz3xj4jqz8ecgmf5,0,1121148,0
stride1v27jad5qh85pnq228s5gqd4726njyg9ssvcjul,0,11880244,1417859
stride1v286qts3em6rnh7gus8u982f2wx30vz2yqmjva,0,159570,0
stride1v29g057x4umjv2u6zutzjlw5vau72rq4ah69cr,0,157582,0
stride1v29hdduch7t2c62p80hsnge6hunyvj05zn3rhp,0,934487,0
stride1v2fyl7qqakj76tyxrup3pagrygkp943clqvkly,0,966668,0
stride1v2fz2mv6aglqls349urtf9pzrmfxp4504wegq3,0,1045513,9149123
stride1v2g58yhq8h9n0pefmr8kwhw3nkhe6zxynda8vq,0,0,314191
stride1v2g6xscqjlctj7ssw749zt6dakqm6jqqlvq9hl,0,359120,0
stride1v2g8jy626nrzr4spy7elhuhcwhlr9yn066e0zz,5499999,7947901,276816
stride1v2gq5n82zs0teezz4wzu88mfwyy6r4uuualm3n,0,692668,0
stride1v2hq3uga0jkde6gaduwa05kdez0d7wuaxtvuhe,78479999,0,0
stride1v2hsm69lhk33qt8qrm2pumqcwmfs0nr5exxzy3,19499998,0,0
stride1v2ht78dcyakze74ysfsnkk3afsx0ysu9g9a2gz,0,114609,0
stride1v2j6upfdn03lypgaweg7r7jxqj2prvsma8kz8k,0,182359,345556
stride1v2jky8jeg8wy05gzeuf5ru8f9367jpn5wt0szl,0,846245,463065
stride1v2mrecmcnhfcm4a2kmqe0f2akq5wnuhe45k2xz,399999,10195499,0
stride1v2n9wf428g6gvw3xpjum2usd07yu7n7erxw80d,0,589059,644618
stride1v2q78ulh3veuagj3079txju6ygafgh6w7095y9,0,301601,0
stride1v2tq2vvsd0casd60m4r9qz7fkrg6umvjjun5xm,498309,0,0
stride1v2tvl8rhvxhql6gnrhqph799f6qrhnr7uqg8yh,1548789,0,0
stride1v2v4hzzwyysp3tr63jkwjtseus5460lunevsd0,0,100166,0
stride1v2vgwkuduq2gx705dzhtut8y3z6juydpvnzwwk,0,771962,0
stride1v2vjwapxv0zheryuztqhcqetdv0ltj2wqtly34,0,329703,0
stride1v2vuh7c7ccapngxyy9zqa22nm9v3ad3k7evtzz,0,272059,0
stride1v2xh06d7jywnnrhu0shyfejn7uff7l4ng0cv9z,0,931164,1962596
stride1v2xp3m25a473tg8w3w099tfwn2cr2replawrnt,10009998,0,0
stride1v2ytakyw3nlj6yuuc4z2rwcwwszwefnada3n8j,5499999,515936,0
stride1v2ytplwvqhs3cqpnfnurpq50j77f8zk9d677qa,0,783144,0
stride1v2zzh8cgau6hvj9syt04r9eete9ejqhmlmu4l0,0,0,13337781367
stride1v30sejsfdsj9j82pmgtm9xx8py87t259uau5at,17450419,0,0
stride1v3247v47ujqh20zt900ayc07p6vefa2a4hyd8h,0,298892,488618
stride1v32m2nmgea8ge679a72usceusl2t7qy736kx2s,0,0,416433
stride1v32s9rhwytaf7g4fhwukssu0ppzq6geypnehzc,0,178250,0
stride1v33kv6tzx3jdefrpe08dzy9tg6tfgl3prd07ll,0,119380,0
stride1v33nm5w47hmuqvfm7hsvfx55q86qeps67g9076,0,473463,1184579
stride1v33pqfyvm283kh25gs0j9v5h4pdz25nxqr4qzn,0,790465,0
stride1v3404evvum0eljzwevqf2hcz9m0r58lz0kk044,0,0,105563
stride1v34kn7s505gqlp723pzk0v8cwgchrajgx69a2e,0,991351,2128845
stride1v34p469yj4x0xlq5rsxd064j3m6zp20uxahfgy,0,261707,132264
stride1v379k2d56cjsdr0kveqqyjfm3vqqzq9xe6tjh5,0,181264,0
stride1v38dup747var65latvn2g4zuwjaecd5qerql0r,1400549,0,0
stride1v3e97jfn2zpxgds6pqpc59dde2cjmnaesa4aqv,4749999,0,0
stride1v3fgacyt5f8lmguvrvtyjqqnpjmw2ncj6yw3xs,999999,383946,1662159
stride1v3gzlvq3gcangg9lyfdpmndudc0uzpczg7psd8,0,46786941,0
stride1v3gzv0hpzpcwapq5ytm0xsujza58qzwl2pyt9s,0,1092812,0
stride1v3h4mc6pessfrag2vy5rq8zhatsg9ep3exn25f,0,113238,0
stride1v3jgwr9tp28vatq7gh8t5z30anrtf89wcg50xu,0,349748,349348
stride1v3k4cwzrwlfh7qgeg7k63vpn8726y6kjzd37je,0,490007,0
stride1v3kgvmmsy4j8v03pmk4c8tdkpq8wdgj2k4gns2,0,0,4964687
stride1v3lqg7yypys4la7hmqjuz6p4uuhyhz5jzfwll3,0,10200438,2607424
stride1v3nhv9wf8yapw0h3h3lryv5t5v7876txtenj8k,0,1520593,1344595
stride1v3q08cc44qmqv0e06xv85sejk60pkeph6pd9u8,0,165979,0
stride1v3r33drarvnnxy77420cgveywxrdw8ffm7a9r8,0,1071144,0
stride1v3rp5sdcrw6g972fwh8etjgu6fm0mz4h5s9qth,0,0,684939
stride1v3sfyd2p3u3fcpqs8jugwkx7n3vsgv6um4nqdl,0,1011964,0
stride1v3tctq3aq6tdd9hxvymwhaetmf8zztu7gmvuzd,0,496613,1359174
stride1v3um4h8ljp26frtjczzd0jse8gqhr82vd7lhp9,0,2851480,949438
stride1v3wgpe6vgpeerhkwnmwfasp3sv8wmf3gwmrd2v,97779999,0,0
stride1v3xzc344u47xxsth53kj8wzyw40e73gcu9ur09,0,245309,140101
stride1v3y2evk9vrkxdfnn2gxx96r8zjejyr5zqh34nn,0,176548,160919
stride1v3yauq25pajz5d0wergwx2g2wfnqp74d2uqg8t,0,146130,0
