address,amount,denom,usd_value
stride1t7qz0n9sx6zny2l5u8z5kwrm32gzh4s03v47da,501.98,stadym,3444.0345820000002
stride1t7sy7tx33nlws3jvqd880znmz2eghmmntj58k2,20.440049,stutia,335.42120409
stride1t7ueyp2mrm75dp8usgzkyjjanuh2600tt63cm4,10.345574,stutia,169.77086934
stride1t7wxnzl39xr4gs76qw0jywels0t36kusucyyv2,43.571556,stutia,715.0092339600001
stride1t7wzp66d4svcedpz70guhcy0hq4cezyhkytj8t,46.634718,stutia,765.27572238
stride1t7y63vde5g3q5qxpmg3w3ukcm5954qj4dr0vme,7.621149,stuatom,106.08639408
stride1t7ypvssfv8afyvau3rqey0q6j69ycg6xt6v50a,159.90709,stutia,2624.0753469
stride1t7yu9qykceg4g2nzhm5yq8xmfx4nwv3vnklqfw,50.0,stutia,820.5
stride1t7z5ysua69srufs2qk5508fsz0s58rlyt06lnr,12.223159,stuatom,170.14637328
stride1t7z5ysua69srufs2qk5508fsz0s58rlyt06lnr,50.839997,stutia,834.28435077
stride1t7zvm3m9zutsam8h3mvjws8ghcn66fsqqgpf39,155.496422,stuatom,2164.51019424
stride1t7zxurgthau3qe2w9u5clx0ddnu5aykpxrsufd,34.770191,stuatom,484.00105871999995
stride1t824stf0rwudys98afgdjykmucfkzdalpudk95,46.06956,stadym,316.078644204
stride1t824stf0rwudys98afgdjykmucfkzdalpudk95,50.411349,stuatom,701.72597808
stride1t83w7z9al9f08ua9ja482m7jelgt0fluzjgp0x,92.886342,stutia,1524.26487222
stride1t85a5wz7mq655qkuhxtrsmquefmptvhsak89tv,52.826734,stutia,866.8867049400001
stride1t89st7fg83v7wh3cjv4xwsrzs2dtyqrkryv9xr,49.939966,stutia,819.51484206
stride1t8cgwzfcfcdlzqnxn4us6dhq90l0tradxrew9x,301.862591,stuosmo,526.2974274085001
stride1t8dvkp9nue7afmugdy0q6r7trt2a5vyxecycnc,500.0,stuatom,6960.0
stride1t8hk4pszcgs5lgv8ff8m9cekafx5rcf99jhv5q,14.126319,stutia,231.81289479
stride1t8m527hkwhprs99y9rjp55hddnyuyz6ezts6qf,51.979999,stutia,852.99178359
stride1t8vxzhjxlnezgaqkfn2ffdqczzjuy49yhwsysm,300.979999,stutia,4939.081783590001
stride1t8w5n8jtxxdu5pk4azc7ltzmxkue6w9dd4yqey,52.837805,stutia,867.0683800500001
stride1t8y2jk4y9czjytxyyvmwy0n53ase488tg9au6l,52.826734,stutia,866.8867049400001
stride1t8yst0caefvhmgx5grxr9h6ghez44x0rtp997y,27.781418,stuatom,386.71733856
stride1t8yst0caefvhmgx5grxr9h6ghez44x0rtp997y,8.937095,stutia,146.65772894999998
stride1t8zkfska42ncv5tnptkp7dhwyjhutrkyyc5c2a,58.077839,stutia,953.05733799
stride1t8zu9ah6zhcmy7ptz3gazx62f64gcrdave03qe,10.006758,stutia,164.21089878
stride1t90w8e2lyzrs58frhk03vw4tct9cmdxjq8hyqq,52.662639,stutia,864.19390599
stride1t92ra36z68zy6dh86zpp7dh3yxj9rrn0vj7x5c,29.933075,stutia,491.20176075
stride1t97k07ye67ny4kckxpg8rkwnwnyxe3krceszzp,30.589293,stutia,501.97029813
stride1t9cs3sk0kztr0dzcp4c84flc7gh07jp209cstg,11.979985,stutia,196.59155385
stride1t9dyjthmp5rcgtet6pwdh946smcva3kyfhhwtj,50.804068,stutia,833.69475588
stride1t9hfn4rrdffkkz2424gu7s9qpx2h94rm2al4es,43.539878,stutia,714.48939798
stride1t9hgm2jrks0hgntzsmnwjr24upqpwxs7xmn89e,188.894244,stuatom,2629.4078764799997
stride1t9hgm2jrks0hgntzsmnwjr24upqpwxs7xmn89e,13.728017,stutia,225.27675897
stride1t9jk9rxe2qh0c7xmy8h8avqge9aknh44azkpwg,28.931739,stutia,474.76983699
stride1t9nm6qhg37z3vuekah9nlfhes4tyqrntykntuw,6.289232,stutia,103.20629712
stride1t9pr4md9zctmmvdxr4hvxg3snk25zmftj5rf4t,31.413118,stutia,515.48926638
stride1t9rzr3c3qgg5m8yp74clww754fkrjhcwra488k,10.354088,stutia,169.91058408
stride1t9tas5e328chcqlnl6tjey868cpznq2v3jyfce,11.979999,stutia,196.59178359
stride1t9uv840nx2hcnrzdwn7khlzvjzl5h2yj683020,7.711402,stuatom,107.34271584
stride1t9xj42s640072dt694g60lp0mkpejrfkvtstmd,9.867365,stutia,161.92345964999998
stride1ta0qlyfw8n8wyt50lyn5nw4kj79tj8389pqhcu,100.052959,stutia,1641.8690571900001
stride1ta2ahfjsc9ug823qs67ufgqr7e253k66m3exdu,18.826922,stutia,308.94979002
stride1ta359w6ax7q7zv3adxzj0x5254nf0jumxesfj9,49.821667,stutia,817.57355547
stride1ta53gvdlxk3qflfg83tljdxkkv0l2g90xy0ugg,15.213776,stutia,249.65806415999998
stride1ta6nrdrpg3ug60wu600l73pj00kfxdvzjaslta,22.614797,stutia,371.10881876999997
stride1ta7ekgha0pw7ctpfpv8zxpmx8k9fy6ve3t48x9,33.179999,stutia,544.48378359
stride1tafr8rnu0t7wsw2yzmfysce8ta64wel26ay8zm,9.969947,stutia,163.60683027
stride1taghuqef5ydkax630s2zye2nsdqkndh0pdqn0j,13.28,stutia,217.9248
stride1tamx8xuvav4pw2j73ts3vvs5hazhy4xktkp6se,8.977044,stutia,147.31329204
stride1taq7td6gzqzfdt2r53alwaw7uy46m0wqdlmsg9,620.98,stadym,4260.481682000001
stride1taqxkf9gavqvtlrgk28s6ax2kksgzzuvzj88kq,12.1856,stuatom,169.62355200000002
stride1tassvh24tlywawa52zaek4xxt2ru6r46teptnh,19.550106,stutia,320.81723946
stride1tavpv98wdeltme782md7xz3g5gcm3mr23afmxr,19.498932,stutia,319.97747412
stride1taxg0dkx5x2r8v8dk5vjxr50cqah4a2a95l90c,25.017734,stutia,410.54101494
stride1tay4qt3pqwvkth6xqgqsmjf8l7fm9ufgwsls7n,8.611008,stuatom,119.86523136
stride1tc0ahyux0ku550w9kaqlvzs7wgdxrkzkqcr2ks,7.566864,stuatom,105.33074687999999
stride1tc2hll3wfhu247scwnvu6ppgrwgc6sjzyj5t6l,13.608913,stutia,223.32226233
stride1tc3mz0fk7r7wp6aj2cxu0tmk9t8duelx7auqkx,34.998866,stutia,574.33139106
stride1tc5dma2rt9tn0wrkt2pj6yjs8w8yxeehsz56na,9.867365,stutia,161.92345964999998
stride1tc6rf94ztm09eevkywsvjes72g4x02lfaj320f,10.401037,stutia,170.68101717000002
stride1tc80sftyx0yqfhzgkwfkld7y94ppsqw50nmn0z,8.315445,stuatom,115.75099440000001
stride1tc94r4ytlfn54q3aguufhs7l0cle5jpjdze08z,13.879239,stutia,227.75831199
stride1tcashe2jcwu4mlwql08ayrmv72dwanpza5kp32,11.580716,stuatom,161.20356672
stride1tcashe2jcwu4mlwql08ayrmv72dwanpza5kp32,58.268713,stutia,956.18958033
stride1tccp3256du74l6tnp5um6s9f6mxzdyjml78scn,20.852227,stutia,342.18504507
stride1tcjfks54ezqvgv0jpgvzypyx2dwvvtysdpq66k,39.499999,stutia,648.19498359
stride1tclfnae0pye8rst4lqvpnmluucewutyuzrtx3v,29.980892,stutia,491.98643772
stride1tcpezc5zsezz352ku6yg4mt0zdl8el7qmmc2eh,10.17405,stutia,166.95616049999998
stride1tcpmk8ztqs3f2rsu0yclzcnqjs7wu7pdwfxczh,25.895071,stuatom,360.45938832
stride1tcpmk8ztqs3f2rsu0yclzcnqjs7wu7pdwfxczh,23.233243,stutia,381.25751763000005
stride1tcr00uc9h90ul5ukqwp6ds722vtxd0qcmlxn4g,41.995312,stuatom,584.5747430399999
stride1tcr00uc9h90ul5ukqwp6ds722vtxd0qcmlxn4g,315.361749,stuosmo,549.8332093815
stride1tct4rkfe5luslagrdufe0wn2jqz63mz8vwglqx,62.0,stutia,1017.42
stride1tcu3cf77jfaknwdh2zvc2pt5uzgy8qacz5n9sd,42.619035,stuatom,593.2569672
stride1tcurqpjctrjjf7rnu3lk4de90nalt0wl76xzaf,150.133007,stutia,2463.68264487
stride1tcvjgx40kz7wkaj0kdxsfr6n098mnr93xc50jj,15.097909,stutia,247.75668669
stride1tcwuxffhgetz6w50knw49vlfem56ex2upgeyph,19.579732,stutia,321.30340212
stride1tcyzwykan8xjkq53v52kekfn6905andaajwzma,13.089234,stutia,214.79432993999998
stride1td0s5x7c8hfa86lrs7me4ketpppgdzlq70572k,67.407241,stutia,1106.15282481
stride1td0yxemdh2e32yqdln548a8vfaj7ft6l9qy28q,19.968695,stutia,327.68628495
stride1td2enss87607z7xxaq6ctxj63xz52245ffvh0c,6.584189,stutia,108.04654149000001
stride1td3xgjta2n95nk8hsmsqkrwfrn7q92anqgc9qq,15.27,stutia,250.5807
stride1td8m9jkrt4v0n3zf39gahfals5us69khuaqjze,29.999999,stutia,492.29998359
stride1td8qqc4sls9xts9dmpwafh08amskagvpkk9kmn,12.599511,stutia,206.75797551
stride1td9p6vx427zj86w4cq9vlae2k7m5w54d0g3d02,76.939997,stutia,1262.58535077
stride1tdc350ylkjfvqk4mjs6rqqksgl2wfghz28sqww,14.138081,stuatom,196.80208752
stride1tdce3nsh2d545yr7etagpr7vn8mdsp9akumy4c,31.303109,stutia,513.68401869
stride1tdd68dnul5vdag7flln3h5mgyyc2f8epa5274h,28.470453,stutia,467.20013373
stride1tddypydtlwg4545glu8fsp6cghgqg45aevz7gc,35.999999,stutia,590.75998359
stride1tdfd0mdapygu0rac4zj77nrzdc68v6mr5zpt82,126.924404,stutia,2082.82946964
stride1tdjjkpxfrnddvgshpmv38lqgmz9mh22r6873va,14.479999,stutia,237.61678358999998
stride1tdjm83yjgmdfgal6cxd5cwstxrwrnevqc28sqy,15.838173,stutia,259.90441893
stride1tdl97dlz2lpzjx982yn8fj3j6a6zl6mp6m0tye,29.876141,stutia,490.26747381
stride1tdmhyc80v7jy94t2hw2q0jxw9kw2n3fmvvemc9,52.662639,stutia,864.19390599
stride1tdp5wj9rtxxwqmcwnezhfqu5gcmq476u84kw4a,10.762608,stutia,176.61439728
stride1tdptw785gs74u8ta5lrccscm3l62lla2atln9a,50.179999,stutia,823.4537835900001
stride1tdtth5rgxn2fw5kr5sz2uap9fqy495twxstk07,7.254394,stutia,119.04460553999999
stride1tdv3qsdzr939zr3ktf4682tuc8dajqsa8sc7mt,28.979999,stutia,475.56178359
stride1tdv6uzdj6hv67mnwsrk4jg8w2z778xah3wsucp,10.379823,stutia,170.33289543
stride1tdw49xshfd7xnmvmewlnurqlgwt2duw669qn62,101.974414,stutia,1673.40013374
stride1tdw6unph4yay92x2288llh57gxxjajdfklm6gp,70.042709,stutia,1149.40085469
stride1tdz6vcrnu5akpx66kwmj2c34yst3kvhuc2v459,115.024131,stuatom,1601.13590352
stride1te7kkr3azdughp5px562uu2uatcg6sr44p54cd,578.313119,stuatom,8050.11861648
stride1tecm7twvkfa548zqa0jhyhxechv7e4p23yth0q,10.7016,stutia,175.61325599999998
stride1ted6l4vc22l55dfu97egfcey3veqxxsrq3pgnz,78.676057,stuosmo,137.1717053795
stride1tedn0g34j8mlzwqwkmnkq22xk9yss63wn9d5v5,58.495905,stutia,959.91780105
stride1tedr4hkd7yl926dzvu9ncg4a80ehyvtcydfjrg,49.979999,stutia,820.17178359
stride1tedwua3xz93caxn2ej5xfg4mead6tksgypczqx,9.961363,stutia,163.46596683
stride1tehck37rqtrwq3gy79etjlyye49cnpd8z44knt,6.779999,stutia,111.25978359
stride1temvcezkp2f5u42u2f69ra8k85c5p8n3tqyj0u,18.964519,stutia,311.20775678999996
stride1teuu2dapx44hsq49k3jclz3d70lrwm4ej8qvm8,29.937606,stutia,491.27611446
stride1tevtg4ygkr2e0t4tjkvlfk45qq7qpmg8xlawq9,8.990327,stutia,147.53126607000002
stride1tf0ltmwe5xe9lyclfqfauckvdfgyk2gkjsfekr,105.949983,stutia,1738.63922103
stride1tf5h6nn3u0nn526aw3k8unsu6wa2pgf2fmqlqg,7.66788,stuatom,106.7368896
stride1tf5h6nn3u0nn526aw3k8unsu6wa2pgf2fmqlqg,10.049859,stutia,164.91818619
stride1tf6t7mhrkhpejq86gnz6ln2svdjuhk0wuryndy,10.466955,stutia,171.76273155
stride1tf6xum44xz7ck5adz4fu8pq674wug8pzyd4ry2,26.096768,stutia,428.24796288000005
stride1tf7khn8vmxk60mrsdhtnxcyyx7hx9fryju4y86,13.479999,stutia,221.20678359
stride1tf80wd4q6fws2jsgk664954e9rqyxd5tl9vvrs,50.082437,stutia,821.8527911699999
stride1tf90xeg4az49mm3kn2yduwv85y6gkhz99ph96p,49.938888,stutia,819.49715208
stride1tfdpjswrh2uda55usxmj426jxfx64qlcw9fm3c,27.98,stadym,191.967982
stride1tfdqm5d3paekqslvexsk3nw506l95ylc22j48w,10.587576,stutia,173.74212216
stride1tfeum2lcvd7ckdgyq2y9wsqya4tad570r2de0l,26.958471,stutia,442.38850911
stride1tfghfggrl383j3dj0unhqkgzz9lnuxthwakfsn,17.062666,stuatom,237.51231072
stride1tfjwmd2cza4rr6r5krk660h9tmj2lvthp2lww0,45.109284,stutia,740.2433504400001
stride1tfkm2c7zkm5mcrxfqf2l05c9q2g0smgatws9p5,9.958605,stutia,163.42070805
stride1tflkspme6vqglm7dtxx3zkv0ptr7c6whaqn9yl,21.390762,stutia,351.02240442
stride1tfn6y2wxjqf6a5yqrzcrvstjulwvw7jrkhkq6f,14.979999,stutia,245.82178359
stride1tfpa6qk46wlwgm20slu3z8vzkdgpkudv0kw7ls,7.752149,stuatom,107.90991408000001
stride1tfpa6qk46wlwgm20slu3z8vzkdgpkudv0kw7ls,122.315016,stutia,2007.18941256
stride1tfqmka5ycjgdyfxktr3eyd5lqsgggxx7s4pyxa,9.001823,stutia,147.71991543
stride1tfsjt5vu25ggx25a4x87erjy56k22c0gec80ut,14.999178,stutia,246.13651098000003
stride1tft20m3lsqmtpvx5sux7u86xml7ez3cd48vw3p,13.459582,stutia,220.87174062
stride1tfux2zlgt5g2ahm724vpcanph9p6drrkpz0lhc,358.98,stadym,2462.925882
stride1tg2yam5ghqqfm9ck46et4rq7pz8wy493mgw3h6,25.017734,stutia,410.54101494
stride1tg6rvcl77l7p3ejlqx7u6g49m3ls3th600yjtv,9.979999,stutia,163.77178358999998
stride1tg97vtafk4rplxxd63kpgfwjze5zecnxdtk07n,57.907832,stutia,950.26752312
stride1tgc98y5qsf33an50a7lvulu7658att2f6p96ma,38.209058,stuatom,531.87008736
stride1tgc98y5qsf33an50a7lvulu7658att2f6p96ma,19.995233,stutia,328.12177353
stride1tge37584tnml4n3v8ch29743700jem2za8sdtu,15.33535,stuatom,213.468072
stride1tge37584tnml4n3v8ch29743700jem2za8sdtu,54.0,stutia,886.14
stride1tge3c4wlvfhjcw5syaa62j28uy4xqxp9pyd4up,15.008014,stutia,246.28150974
stride1tgje6kmcyfxzc08qzvfpd0404npp963h03gyyl,149.800716,stutia,2458.22974956
stride1tgr4x0krf4f6twj94ta2ml97x7xv2rap3t62zx,40.999998,stutia,672.80996718
stride1tgrxnrpem5r4wj872pxmep644f6jlugytltkkp,7.320697,stutia,120.13263777
stride1tgsnnfj7xmq568u79echcwhn6tjvkx240fr03m,541.007735,stuatom,7530.827671200001
stride1tgufrf4gf793nkaze7v7uen8nk4cgksnps63zk,12.597697,stutia,206.72820777
stride1tgvurl3dgjmhdu7wdqym6f8cd7e952kna2xxau,10.509998,stutia,172.46906718
stride1tgwuh4qrskz0j0tnd8p5q6fwhf5vq4eudpn4zj,45.563583,stutia,747.69839703
stride1tgzj8av54tdgcpcj8jd859x8m05c5w0rqyyjyc,9.999987,stutia,164.09978667000001
stride1tgzwjvqw42kxfywajjlqd6rpg37yjarkfs2qmy,8.252088,stuatom,114.86906496
stride1th2m4wgxadxjw8p2dh3pp9wmt8z8lgptmf2jl7,142.770538,stutia,2342.86452858
stride1th42a6e2s3p7xuw0zxphlwynsegs5y5aka2pja,9.867365,stutia,161.92345964999998
stride1th58pvw9dj0udp6wu60v22kqyrjah2092gyp0q,105.956873,stutia,1738.75228593
stride1th83u5qklryuclqpxpjgse6792nctuwmk0dw7d,52.662639,stutia,864.19390599
stride1th8cgklp9rr5amgqpp3grw9rdr7pplac4znec9,53.935109,stutia,885.0751386899999
stride1th8ktg3ulh0pxl5ym7csmemsc00ntnzclrr6mp,245.208433,stutia,4023.8703855300005
stride1th9f3jncts9uqhzx7e3pdjaxr02x097p5uqk04,21.684678,stutia,355.84556598
stride1thffcnam0dm7vjarcsqrck7ztwqyvrf87ett3k,7.159768,stutia,117.49179287999999
stride1thh090nl9hmevkaenngpryhjtmmtjs9h0mccll,50.802235,stutia,833.66467635
stride1thjnwtltdl250wdvz4cjnqkmp43pdqhx25rqys,61.655074,stuosmo,107.495621519
stride1thjnwtltdl250wdvz4cjnqkmp43pdqhx25rqys,65.062633,stutia,1067.67780753
stride1thpzgpp7a0n7rgt59erunpjkhaejx5w688hxzk,174.0,stutia,2855.34
stride1threhhmqkyc4mej6hrm5s6hk4tzkljnfru09gw,96.312942,stadym,660.7934637678001
stride1thsnkcn25x3rgzgaskn6qaa42wgpny2gsr6lt5,51.556083,stutia,846.03532203
stride1tht0mf64wy6lq5axggh6j73uzga4mw5dzhff5m,16.263722,stuatom,226.39101024
stride1thurzm8e23htnpacp3s68g7pkk0z5dnw7hd8wf,41.564465,stutia,682.07287065
stride1thzuhdf6atsgaxp65ptglsz0mrl0wwn3uxm25c,74.979909,stutia,1230.4203066900002
stride1tj5rhm8xl7ntwj5jjevln69ws9s0dzaj7788gm,52.81418,stutia,866.6806938
stride1tj7cf7vf3hxwtuhvfx93vev8rkmf2w47huyplx,99.69433,stutia,1635.9839553
stride1tj7hxdkt02ueu7qu3gr9djnslduv4pqz6t73n9,50.997206,stutia,836.86415046
stride1tj896e4kjl9x55xe5shl36ft2w83chkfagwcj3,32.60917,stutia,535.1164797
stride1tj9f76w8ef03hxaxwn3he0rsakxygprflhu8re,14.940531,stutia,245.17411371
stride1tjhfzeh7693efjjnff5rgntwmvmavwnh2wrtad,10.962814,stutia,179.89977774
stride1tjjzfxf7w0pndwpmgtz9um08w9a6wt0p5vdly7,16.658052,stutia,273.35863332
stride1tjkqys93svmtdp2zcd0qt6a68gdjsj0q953h7s,52.662639,stutia,864.19390599
stride1tjljrmmmszpwj3ac44e7vqgxedz4h23slgk7e7,60.647888,stutia,995.2318420800001
stride1tjmwnk2p9jcnlp4paz9f0q8ff7xju882v4ktaa,174.545579,stutia,2864.29295139
stride1tjpdl9we5lffc6uj54nv3t9w6qf2u5xyqzvvhv,97.747891,stutia,1604.04289131
stride1tjt4xf23rwztukg95ug7jsfcfngkqe50pe6f4f,34.980746,stutia,574.0340418600001
stride1tjzclupnqcjdxen03a9jw3wm6qkxwfqrf6uj38,77.289781,stuatom,1075.87375152
stride1tk3kpetmyuykl7yyqfx8qdtr9k89w73sc367dm,50.229353,stutia,824.26368273
stride1tk3xeyn5yswclvs7ghv94htqwqu3w5gygkwc67,10.082201,stutia,165.44891841
stride1tk58xa7kxl578ejzuwjqckupecr0c4zr0cgqpv,54.440499,stutia,893.3685885900001
stride1tk5ptx67375ra7zkjr4ccj5p42nws6rksxmcmj,52.826734,stutia,866.8867049400001
stride1tk5vzdcsdggm3mdgw6tquemsqufehpjjnaupmx,99.879291,stutia,1639.0191653099998
stride1tk6q0ewu378w445fjz9wawavnd50fwfmehepzj,24.017539,stutia,394.12781499
stride1tk7txy4jnmd376v25qc5kv4u36c0gwlcuc75ky,85.26417,stutia,1399.1850296999999
stride1tkg5u7q6jx9eg740lnmt6yzkq89j5dfgkx3ghs,49.689642,stutia,815.40702522
stride1tkj220x90e2exycp5m69u9l6mk7c5vh9ynpevh,52.81418,stutia,866.6806938
stride1tkja365yjk4jgaevlhk7mm8y9msha77t8je7t4,9.527136,stuatom,132.61773312
stride1tkkp7wpspndar66c7g3e8qm883yjre7pcd02kq,27.278812,stutia,447.64530492
stride1tklyjrx2wzv94vdf4j38u7cn0ze9rl32as2xc4,44.299999,stutia,726.96298359
stride1tknch2d3pg0p88czw3fqvl52c0z2nlgenac0hp,21.615063,stutia,354.70318383
stride1tkp7p25s9we7c6m04ujtuckz8vdf7pz6wt7pwy,52.647684,stutia,863.94849444
stride1tkr73y8eyevv7du2ennpej8nsh2hlvhqdx5mx7,6.917698,stutia,113.51942418
stride1tkr9v05ue5cfd2uud734lfs2cn38vs0zuaj7xq,13.879999,stutia,227.77078359
stride1tkrcx0u0xkthvf962zjqsce0u36s2swp8hqcs9,20.0,stutia,328.2
stride1tkthz58r02e9s899e5f9wj0spck75ydfy92wv6,9.810861,stutia,160.99622900999998
stride1tkvsa86szea5jxnhga8df0ase6at2ylv749s94,50.853432,stutia,834.50481912
stride1tky2duvdxhxgsul2puvw0esc3elahzsvcjw0u7,7.588668,stuatom,105.63425856
stride1tl2msdgq58j4ua95qjm3n392f4u6cxlm03n045,52.662639,stutia,864.19390599
stride1tl3pnr63dnnke5lsarwnrv66y422lwkh34n7lh,10.239962,stutia,168.03777642
stride1tl4j20l693krfl6t8g5d03rg0wyra0y072wpwg,21.391631,stutia,351.03666471
stride1tl52wegru3pp7tayv647vsqvrsh50l9x62eprw,102.366949,stutia,1679.8416330900002
stride1tl60nlqzv4cjxrkaj5w0869ncrlpfugpl3ju8z,11.066317,stutia,181.59826197
stride1tl75naummk7c3f4rvj0qlyvhnkfapcf2tpp23m,9.031167,stutia,148.20145047
stride1tldhpazr9yn6tfcjjz8k5l0u4ufrk0l8yqjjat,30.85185,stutia,506.2788585
stride1tledwa3rcstluffg6z4qzvzwh7xw3ayrnzxjhs,7.941171,stutia,130.31461611
stride1tlesphlhtzwl995ga4u4ma6k05stm9hfjuu8yg,52.837805,stutia,867.0683800500001
stride1tlfl3kaplxg82vgeyk2z32v2ajy5x06r2c9lzj,44.675562,stutia,733.12597242
stride1tlhspnn7vx8dznrd6z6p0kpt83rk9w0pf8rvpt,6.809999,stutia,111.75208359000001
stride1tlk9d3w3tkpustelgzlej7yaya3csjc0js4qhz,505.000261,stutia,8287.05428301
stride1tlquwwh9evzpma69u9fxkzswd5zaj0u5xkrw5s,20.979999,stutia,344.28178359
stride1tls2dmtdtxuqxzj8zm5zmdvrj23w4q7er2j5j4,49.978647,stutia,820.1495972700001
stride1tlsxl7mfaemudvpnyl45z45qfr8q4kx57rxxad,103.301247,stutia,1695.1734632700002
stride1tlwc2lx577she67092en0e06qryww8anlzlpv5,52.681139,stutia,864.4974909900001
stride1tlxl0l8jkwzvaqh66wcthfkc82xnx3hpna0zn4,11.632457,stuatom,161.92380144
stride1tm20rj7lcqf7h82yqj5pfkwe9jzprmd07svw4j,13.820479,stutia,226.79406039
stride1tm3z6azqml64d77wtdkjh2ch5cqkw0va78t2ay,16.645308,stuatom,231.70268736
stride1tm4f8sy0kz4km05rdlnlazscrpj87tkprfr5us,6.431589,stutia,105.54237549
stride1tm7m0x2hzdvp8ep57j647d9rfz0q8k2tnty0jv,30.054379,stutia,493.19235939000004
stride1tm9tv65j2pavu2p0a0fvs59nu6p6q8p6tejlk5,136.870698,stutia,2246.04815418
stride1tmch4c4khft7druhpajjt29zjg9nwj3u22yxfz,9.928523,stutia,162.92706243
stride1tmddjc09q9vphkztd6h65luezc7s2kcdhkgjcw,14.292495,stutia,234.53984295
stride1tmguf72q6e7zqp39c0hxsmtldyadc6v2mza76r,8.279999,stutia,135.87478359
stride1tmlg8z85yvsu5gvt7g0m290qyjejevya77kc6c,6.803231,stutia,111.64102071
stride1tmm9nfl3ycv70fzxglzgm3vt0yfjmes8keyna8,10.15071,stutia,166.5731511
stride1tmp6hht0a0sz8dhjfvra2gu8z9j96uc6k8s9rk,49.229999,stutia,807.86428359
stride1tmr4vkcclqksdc8uhuxg0eqj5ee730c46026tf,7.370682,stutia,120.95289162
stride1tmr6dv5mccswd75tpw07wlyuelce29fyrgtllg,20.988314,stutia,344.41823274
stride1tms6wx23gc9amksuutnlvz03e43wfzw2sya0nv,190.244885,stuatom,2648.2087992
stride1tms6wx23gc9amksuutnlvz03e43wfzw2sya0nv,811.598642,stuosmo,1415.0222323270002
stride1tms6wx23gc9amksuutnlvz03e43wfzw2sya0nv,17.535454,stutia,287.75680014000005
stride1tmtkva28yleaxksf5z35uw8jz7c242qyd3j7v6,14.02385,stutia,230.13137849999998
stride1tmuvjxk3vvv5pzurm3sc3cd4jl4y09xgzgcmag,7.287594,stutia,119.58941754000001
stride1tmwu39adcdrhwjffyxxygzz749x629vx7zmu0d,50.075859,stutia,821.74484619
stride1tmxpvmqcdv3rwnfurq922xlq873yeteuzykgg8,24.494775,stutia,401.95925775
stride1tmxynhy3hxrxtwauxl7rzxde7svpscy58y4tt7,11.200527,stutia,183.80064807
stride1tn2axfckqykfjq4nfsm6aelsxevyxxkhzr2mhk,9.867365,stutia,161.92345964999998
stride1tn7fk46l8c79y3cm4wq8er32ushhs8qqzxhax9,52.731345,stutia,865.32137145
stride1tn8hvw96jxapay3my6qkgn05q2qcqr5fyr2n5a,323.000135,stutia,5300.43221535
stride1tnclh5sg69nylgxk87q485tjr0w340ksr84wtr,29.836744,stutia,489.62096904
stride1tng6thqrrkphhrfjra2e65hj5n95ymdfk00agp,30.135642,stutia,494.52588522
stride1tngp2d5vr4r9y8253j95kwhgyjk45ezhnu837g,10.979986,stutia,180.18157026
stride1tngrk6fdalfzff4k90uzyy88zfprg9vncrn2rr,9.510124,stuatom,132.38092608
stride1tnhnfsnux2nvalpthgtmuzv39pq5le3pf6q722,104.479873,stutia,1714.51471593
stride1tnj6m3xy0699tnjp622tuzd7nne50mu7m06h84,52.81418,stutia,866.6806938
stride1tnjj8yzxxnaqhf96fzquuzxluwr64leafw8c6h,8.903819,stutia,146.11166979
stride1tnr57hk79gvxl6kkqx2x03hkqa2wl8uyl92c5e,17.899999,stutia,293.73898359000003
stride1tnr6cfu3f5kmyadztwkxqwqe7xzlw84npg9l9u,48.824835,stutia,801.21554235
stride1tnu9jrtvqsl7ukng89aexsk6gsaccy38ytve38,101.435671,stutia,1664.55936111
stride1tnuj49wg08svquzylaxphmc2xuuhu89g7wyxvc,25.653075,stutia,420.96696075
stride1tnuy0edzm38zm7j69xejlq27e06cqs0twf62qx,17.564155,stutia,288.22778354999997
stride1tnwt696l9jspwlehcafkcdpxzvcpzcw78ujj65,12.06706,stutia,198.0204546
stride1tny7lq98cswrm2lmqtmr8qxkyeadfjxhu8nsj2,10.543507,stutia,173.01894987
stride1tnyhcj76wunwzhh6nmed9v9emgf9ye4gcrwzj0,13.960551,stutia,229.09264191000003
stride1tnzp0y97xq585rk9l3jkx5gnqvea5nq2h7nhgc,10.789085,stutia,177.04888485
stride1tp3736e54yhluk8mqhw9dad2hxrfcf8jgljhst,20.207385,stutia,331.60318785
stride1tp4wgwqs756tt8cfernprdtpkr2a4qsuzejhz7,9.084199,stutia,149.07170559
stride1tp6ra94q8379gv4p7jsd92mks0wgnyy68w0cut,36.989496,stutia,606.99762936
stride1tp80aqpq8uke3kyhtcjcmjkwmetdr6z5zc3p9h,10.1,stutia,165.74099999999999
stride1tpf2dwrvsfnpm6vdz3xsv6ult9fetp7zdtfa9s,541.212945,stuatom,7533.6841944
stride1tpf2dwrvsfnpm6vdz3xsv6ult9fetp7zdtfa9s,51.15914,stutia,839.5214874000001
stride1tpfc7k7gtuxy67n9ufkpchu6t4gztmdvyxaeqw,150.92219,stutia,2476.6331379
stride1tpfl2lvzc2y35c3xqesrz706ljf2hf9yapq0lw,15.414769,stutia,252.95635929
stride1tpgwgqd7dwktutl8zhfjtwklms34xx8k0fc0m0,58.512469,stutia,960.18961629
stride1tpj9xwn7jcrkwccf9tt0kxfrp86j8m7sdzjznw,52.826734,stutia,866.8867049400001
